case,B_T,fR_kHz,gate_time_us,ground_logical_Favg,excited_logical_Favg,worst_branch_logical_Favg,branch_to_branch_Favg,ground_nfev,excited_nfev,worst_branch_Favg
lowfield_spectral_limiting_case,1.0291999999999986,10.5,23.809523809523807,0.9987662715235318,0.9983522883840134,0.9983522883840134,0.996949862782342,61706,61706,0.9983522883840134
lowfield_spectral_limiting_case,1.0291999999999986,10.75,23.25581395348837,0.9986172107556824,0.9982123129225916,0.9982123129225916,0.9963777216761264,60266,60266,0.9982123129225916
lowfield_spectral_limiting_case,1.0291999999999986,11.0,22.72727272727273,0.9985828206440656,0.9973502321650444,0.9973502321650444,0.9952770399730966,58898,58898,0.9973502321650444
lowfield_spectral_limiting_case,1.0291999999999986,11.25,22.22222222222222,0.9983898466433596,0.9981226991396022,0.9981226991396022,0.9960624485440506,57590,57590,0.9981226991396022
lowfield_spectral_limiting_case,1.0291999999999986,11.5,21.73913043478261,0.9986391388097634,0.9980170043714188,0.9980170043714188,0.9965563845942916,56342,56342,0.9980170043714188
lowfield_spectral_limiting_case,1.0291999999999986,11.75,21.27659574468085,0.9983998774956888,0.997890099140046,0.997890099140046,0.9956841127601652,55142,55142,0.997890099140046
lowfield_spectral_limiting_case,1.0291999999999986,12.0,20.83333333333333,0.9981958949731484,0.997291000837013,0.997291000837013,0.9952531842312884,53990,53990,0.997291000837013
lowfield_spectral_limiting_case,1.0291999999999986,12.25,20.40816326530612,0.9977326391575588,0.9977327055784218,0.9977326391575588,0.9941032066293592,52898,52898,0.9977326391575588
lowfield_spectral_limiting_case,1.0291999999999986,12.5,20.0,0.9983548536093309,0.9980096928735268,0.9980096928735268,0.9955266444611574,51830,51830,0.9980096928735268
lowfield_spectral_limiting_case,1.0291999999999986,12.75,19.607843137254903,0.9976402145689024,0.997102265465855,0.997102265465855,0.9942089373681822,50822,50822,0.997102265465855
lowfield_spectral_limiting_case,1.0291999999999986,13.0,19.23076923076923,0.9983557054986332,0.99681833295875,0.99681833295875,0.995090796341616,49838,49838,0.99681833295875
lowfield_spectral_limiting_case,1.0291999999999986,13.25,18.867924528301888,0.9974968671639056,0.9978984963406208,0.9974968671639056,0.99456274878804,48902,48902,0.9974968671639056
lowfield_spectral_limiting_case,1.0291999999999986,13.5,18.51851851851852,0.9980214435405488,0.996836209979919,0.996836209979919,0.9937922812248116,47990,47990,0.996836209979919
lowfield_spectral_limiting_case,1.0291999999999986,13.75,18.181818181818183,0.997178379432522,0.9976417156378696,0.997178379432522,0.9932900620984156,47126,47126,0.997178379432522
lowfield_spectral_limiting_case,1.0291999999999986,14.0,17.857142857142858,0.9978478875192696,0.996981264150651,0.996981264150651,0.99406103252318,46286,46286,0.996981264150651
lowfield_spectral_limiting_case,1.0291999999999986,14.25,17.543859649122805,0.9970676447839708,0.9973543088298938,0.9970676447839708,0.9934629501213964,45470,45470,0.9970676447839708
lowfield_spectral_limiting_case,1.0291999999999986,14.5,17.241379310344826,0.997675006325701,0.9966410548138116,0.9966410548138116,0.9949734434002894,44690,44690,0.9966410548138116
lowfield_spectral_limiting_case,1.0291999999999986,14.75,16.949152542372882,0.997268582646782,0.9967823507969664,0.9967823507969664,0.9926934132336968,43934,43934,0.9967823507969664
lowfield_spectral_limiting_case,1.0291999999999986,15.0,16.666666666666668,0.9972546253484532,0.9957154396594602,0.9957154396594602,0.9928309220203886,43202,43202,0.9957154396594602
lowfield_spectral_limiting_case,1.0291999999999986,15.25,16.393442622950822,0.996689308502628,0.9965124166269512,0.9965124166269512,0.9937032816975812,42494,42494,0.9965124166269512
lowfield_spectral_limiting_case,1.0291999999999986,15.5,16.129032258064516,0.9973104697989492,0.9957449071673994,0.9957449071673994,0.9926162330711328,41798,41798,0.9957449071673994
lowfield_spectral_limiting_case,1.0291999999999986,15.75,15.873015873015872,0.9965321705409584,0.9956699461434292,0.9956699461434292,0.990366956758252,41138,41138,0.9956699461434292
lowfield_spectral_limiting_case,1.0291999999999986,16.0,15.624999999999998,0.9970026632813822,0.9962708081790874,0.9962708081790874,0.993071036472984,40502,40502,0.9962708081790874
lowfield_spectral_limiting_case,1.0291999999999986,16.25,15.384615384615383,0.9966566645092484,0.9959616624750498,0.9959616624750498,0.9926298781908468,39878,39878,0.9959616624750498
lowfield_spectral_limiting_case,1.0291999999999986,16.5,15.15151515151515,0.997279571961448,0.9953459773698348,0.9953459773698348,0.991837724599092,39266,39266,0.9953459773698348
lowfield_spectral_limiting_case,1.0291999999999986,16.75,14.925373134328357,0.9958207221296688,0.995245311165683,0.995245311165683,0.9923070154354178,38690,38690,0.995245311165683
lowfield_spectral_limiting_case,1.0291999999999986,17.0,14.705882352941176,0.9967479804736278,0.9960357129062554,0.9960357129062554,0.9928038395071562,38114,38114,0.9960357129062554
lowfield_spectral_limiting_case,1.0291999999999986,17.25,14.492753623188406,0.996850445838132,0.995664753924012,0.995664753924012,0.991497485774619,37562,37562,0.995664753924012
lowfield_spectral_limiting_case,1.0291999999999986,17.5,14.285714285714285,0.9951055558846656,0.993947514834362,0.993947514834362,0.9884971826349026,37022,37022,0.993947514834362
lowfield_spectral_limiting_case,1.0291999999999986,17.75,14.084507042253522,0.996380394311209,0.9952841485775836,0.9952841485775836,0.9920931269728714,36506,36506,0.9952841485775836
lowfield_spectral_limiting_case,1.0291999999999986,18.0,13.888888888888893,0.995329435198094,0.994339379272356,0.994339379272356,0.9890434129006328,36002,36002,0.994339379272356
lowfield_spectral_limiting_case,1.0291999999999986,18.25,13.698630136986305,0.996197995303122,0.9948125238290456,0.9948125238290456,0.9887267049719062,35510,35510,0.9948125238290456
lowfield_spectral_limiting_case,1.0291999999999986,18.5,13.513513513513514,0.9964693230326084,0.9943112865098628,0.9943112865098628,0.9898187816764238,35030,35030,0.9943112865098628
lowfield_spectral_limiting_case,1.0291999999999986,18.75,13.333333333333334,0.9958652055621576,0.9951193658723332,0.9951193658723332,0.9915899545561078,34562,34562,0.9951193658723332
lowfield_spectral_limiting_case,1.0291999999999986,19.0,13.157894736842106,0.9954667101716878,0.994043398566475,0.994043398566475,0.990496648353489,34106,34106,0.994043398566475
lowfield_spectral_limiting_case,1.0291999999999986,19.25,12.987012987012989,0.9962515505346772,0.9942922446279155,0.9942922446279155,0.9888749407985102,33662,33662,0.9942922446279155
lowfield_spectral_limiting_case,1.0291999999999986,19.5,12.82051282051282,0.9954397581103456,0.994707878682758,0.994707878682758,0.987810365481687,33230,33230,0.994707878682758
lowfield_spectral_limiting_case,1.0291999999999986,19.75,12.658227848101266,0.9957136364270412,0.9940073933000768,0.9940073933000768,0.9909806627023872,32810,32810,0.9940073933000768
lowfield_spectral_limiting_case,1.0291999999999986,20.0,12.499999999999998,0.9948392829421382,0.992974984411341,0.992974984411341,0.9895030572696312,32402,32402,0.992974984411341
lowfield_spectral_limiting_case,1.0291999999999986,20.25,12.34567901234568,0.9957682458529632,0.9941571459434188,0.9941571459434188,0.9897072494243112,31994,31994,0.9941571459434188
lowfield_spectral_limiting_case,1.0291999999999986,20.5,12.19512195121951,0.994822332034897,0.9939452322762552,0.9939452322762552,0.9857116942723434,31610,31610,0.9939452322762552
lowfield_spectral_limiting_case,1.0291999999999986,20.75,12.048192771084338,0.9949429642026182,0.9932599392228596,0.9932599392228596,0.988417866784585,31226,31226,0.9932599392228596
lowfield_spectral_limiting_case,1.0291999999999986,21.0,11.904761904761903,0.9952433138666996,0.9928708671557928,0.9928708671557928,0.9873421556299532,30854,30854,0.9928708671557928
lowfield_spectral_limiting_case,1.0291999999999986,21.25,11.764705882352938,0.9953591489117164,0.9922047161825484,0.9922047161825484,0.985055565972868,30494,30494,0.9922047161825484
lowfield_spectral_limiting_case,1.0291999999999986,21.5,11.627906976744187,0.992714977727299,0.9903333105301706,0.9903333105301706,0.9816709526900292,30134,30134,0.9903333105301706
lowfield_spectral_limiting_case,1.0291999999999986,21.75,11.49425287356322,0.9939149527858456,0.9928527436870368,0.9928527436870368,0.9837895303693792,29798,29798,0.9928527436870368
lowfield_spectral_limiting_case,1.0291999999999986,22.0,11.363636363636363,0.9957160875570702,0.9933951786672224,0.9933951786672224,0.9880081770877306,29450,29450,0.9933951786672224
lowfield_spectral_limiting_case,1.0291999999999986,22.25,11.235955056179776,0.9958556717944658,0.9934629902679624,0.9934629902679624,0.988482758955938,29126,29126,0.9934629902679624
lowfield_spectral_limiting_case,1.0291999999999986,22.5,11.11111111111111,0.99484339595683,0.991867133245446,0.991867133245446,0.9852901112036206,28802,28802,0.991867133245446
lowfield_spectral_limiting_case,1.0291999999999986,22.75,10.989010989010987,0.9907214164992466,0.9892387280801788,0.9892387280801788,0.9859235481364363,28490,28490,0.9892387280801788
lowfield_spectral_limiting_case,1.0291999999999986,23.0,10.869565217391305,0.991982976042336,0.990923317987444,0.990923317987444,0.9806819586970684,28178,28178,0.990923317987444
